Country,Country,3TC | Actual,3TC | Computed,3TC | Diff (Comp-Act),ABC | Actual,ABC | Computed,ABC | Diff (Comp-Act),AZT | Actual,AZT | Computed,AZT | Diff (Comp-Act),ddl | Actual,ddl | Computed,ddl | Diff (Comp-Act),d4T | Actual,d4T | Computed,d4T | Diff (Comp-Act),EFV | Actual,EFV | Computed,EFV | Diff (Comp-Act),FTC | Actual,FTC | Computed,FTC | Diff (Comp-Act),LPV/r | Actual,LPV/r | Computed,LPV/r | Diff (Comp-Act),NVP | Actual,NVP | Computed,NVP | Diff (Comp-Act),TDF | Actual,TDF | Computed,TDF | Diff (Comp-Act),ATV/r | Actual,ATV/r | Computed,ATV/r | Diff (Comp-Act),Overall | Actual,Overall | Computed,Overall | Diff (Comp-Act)
Qatar,,0.715752651,0.7157526510320374,3.203748377700322e-11,0.002855797071,0.0028557970712514867,2.5148676544017867e-13,0.266202062,0.2662020619964837,-3.5162983635927958e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.5537567993,0.5537567993111658,1.1165846025562587e-11,0.2015685231,0.20156852313960755,3.960753947040985e-11,0.06004789813,0.060047898132673014,2.6730145874509503e-12,0.2922831977,0.2922831976855843,-1.4415690863245345e-11,0.6686648889,0.649513023636994,-0.01915186526300594,0.01123327904,0.011233279042221772,2.2217713779859594e-12,2.772365096,2.753213231048019,-0.019151864951981068
Republic of Korea,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Moldova,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia,,0.0,2017.8145078779328,2017.8145078779328,0.0,8.050921996052278,8.050921996052278,0.0,750.4636999234568,750.4636999234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.1238070511943,1561.1238070511943,0.0,568.2520207730582,568.2520207730582,0.0,169.28406740090497,169.28406740090497,0.0,823.9903489683718,823.9903489683718,0.0,1831.0750232788541,1831.0750232788541,0.0,31.668305230519707,31.668305230519707,0.0,7761.722702500346,7761.722702500346
Rwanda,,4443.186966,4433.18408140862,-10.00288459138028,402.6075605,402.5751589886538,-0.032401511346165535,1989.812853,1986.2881063015814,-3.5247466984185394,11.38995099,11.38995098899117,-1.0088303525890296e-09,58.65413808,58.65413807557631,-4.423689858867874e-09,2686.538773,2678.4872210210533,-8.051551978946918,870.1717346,867.3839371053238,-2.7877974946762833,520.4848907,519.7831367795524,-0.7017539204476861,2070.953666,2067.0440970024206,-3.9095689975792993,2957.016385,2870.612839902145,-86.40354509785493,45.22083944,45.09303205977013,-0.12780738022986782,16056.03776,15940.49569963369,-115.54206036630967
Saint Kitts and Nevis,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,,31.15926499,31.159264993731426,3.7314258349852025e-09,0.1110401277,0.11104012768108745,-1.8912552079974887e-11,11.24565922,11.245659217499309,-2.500691209661454e-09,0.0,0.0,0.0,0.0,0.0,0.0,24.65781241,24.657812406472228,-3.5277700760616426e-09,8.725119468,8.725119467640054,-3.5994673908135155e-10,2.371361002,2.3713610015639253,-4.3607473187989854e-10,12.41779713,12.417797133219064,3.2190641263696307e-09,29.32286424,28.576276475287735,-0.7465877647122667,0.4374139201,0.4374139201162606,1.62606039744162e-11,120.4483325,119.7017447432111,-0.7465877567889123
Saint Vincent and the Grenadines,,5.81861243,5.818612429774614,-2.2538593213994318e-10,0.02073538857,0.020735388567699433,-2.300565987711778e-12,2.099989602,2.099989602357915,3.579150309462875e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.604545511,4.604545511205542,2.0554136170858328e-10,1.629309568,1.629309567985392,-1.4608092513412885e-11,0.4428227239,0.4428227238979644,-2.0355939156502245e-12,2.318872052,2.318872051837682,-1.6231815891387669e-10,5.475687003,5.336270850074158,-0.13941615292584242,0.08168171082,0.08168171081881882,-1.1811801536865119e-12,22.49225599,22.352839836519788,-0.1394161534802123
Samoa,,0.722184313,0.7221843130724568,7.245681832301898e-11,0.002881458899,0.002881458899526695,5.266950070526022e-13,0.2685941198,0.26859411977615877,-2.3841206786556768e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.5587327873,0.5587327872877643,-1.2235656932091388e-11,0.2033797922,0.20337979218199412,-1.8005874569126945e-11,0.06058748089,0.0605874808872322,-2.767806817072227e-12,0.2949096172,0.2949096172243681,2.4368118634043867e-11,0.6746734263,0.6553494648333498,-0.019323961466650275,0.01133421985,0.011334219855086557,5.086556176259194e-12,2.797277215,2.7779532540179375,-0.01932396098206235
San Marino,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,,0.5983099705,0.5983099704208856,-7.911438171248619e-11,0.002389297872,0.0023892978716426165,-3.5738339371205186e-13,0.2225704513,0.22257045127932756,-2.0672435985247262e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4628128019,0.4628128018128393,-8.716072308345701e-11,0.1684981331,0.16849813304221947,-5.7780530360318494e-11,0.05023248275,0.05023248274537623,-4.623773586232005e-12,0.24436463,0.2443646299259588,-7.404118984588592e-11,0.5589169505,0.5428939209243966,-0.01602302957560342,0.00939818898,0.009398188978930681,-1.0693182450616234e-12,2.317492907,2.3014698770015767,-0.01602302999842342
Saudi Arabia,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,,2452.079666,2360.0022936745427,-92.07737232545742,144.9316484,144.59001594022325,-0.34163245977674706,1014.788751,981.1398814914753,-33.64886950852474,4.123448059,4.123448059319178,3.191775732602764e-10,21.08588751,21.085887508614405,-1.3855938618689834e-09,1649.464793,1577.2079250516385,-72.25686794836156,567.0587164,541.178094122524,-25.880622277475936,265.5696227,258.30743877533047,-7.262183924669557,1076.333084,1039.239348899879,-37.093735100121194,1899.787,1762.2446617612668,-137.54233823873324,31.33297855,29.987771728196527,-1.3452068218034725,9126.555596,8719.106767013009,-407.44882898699143
Serbia,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,,8.48475439,8.48475438908313,-9.168701353701181e-10,0.03388311512,0.03388311511671075,-3.2892508161630474e-12,3.15631647,3.156316469277687,-7.223133202671761e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.563241708,6.5632417068747415,-1.1252581089138403e-09,2.389506017,2.3895060162152673,-7.847327232468615e-10,0.7123569714,0.7123569713346958,-6.530420648687141e-11,3.465384114,3.4653841132589234,-7.410765334725511e-10,7.926114027,7.698888211957208,-0.22722581504279127,0.1332776138,0.13327761383003553,3.0035529618999135e-11,32.86483443,32.637608606948405,-0.22722582305159733
Sierra Leone,,230.2234911,220.2629322940339,-9.960558805966087,7.360091408,7.321488950268154,-0.03860245773184534,90.63988168,86.96033358509791,-3.6795480949020885,0.1976162334,0.19761623337091047,-2.9089536335291655e-11,1.008822266,1.0088222657490873,-2.5091262401133463e-10,166.0107626,158.26055381843574,-7.750208781564254,59.07059482,56.26682716057693,-2.803767659423066,22.45510779,21.639755434445,-0.8153523555549995,97.66524988,93.61839292713424,-4.046856952865767,196.5568791,181.810951094239,-14.745928005761016,3.333678649,3.1817703040284733,-0.1519083449715266,874.5221755,830.5294440673791,-43.99273143262087
Singapore,,2.229570473,2.229570472779482,-2.205178262215668e-10,0.009057426737,0.009057426735096626,-1.9033732923112723e-12,0.8328312224,0.8328312221960739,-2.0392609823005614e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.7186563,1.7186562992864431,-7.135567692273526e-10,0.6281147693,0.6281147691696491,-1.3035084123202978e-10,0.1899358674,0.1899358674069437,6.943695618488732e-12,0.9134747943,0.9134747941365445,-1.634554713803027e-10,2.080474685,2.0197601637874985,-0.06071452121250154,0.03561828113,0.03561828111919986,-1.080013856125106e-11,8.637733819,8.577019296616932,-0.060714522383067404
Sint Maarten (Dutch part),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,,13.46047936,13.460479364885986,4.88598494996495e-09,0.05370625941,0.05370625940743021,-2.5697916017364264e-12,5.006208998,5.006208998635457,6.354570203370713e-10,0.0,0.0,0.0,0.0,0.0,0.0,10.41397745,10.413977453727409,3.727407715814479e-09,3.790707505,3.790707505475641,4.756413041206997e-10,1.129263709,1.1292637094032119,4.03211908306389e-10,5.496692112,5.496692112110108,1.1010836686864423e-10,12.57494461,12.214773692118863,-0.36017091788113653,0.2112535951,0.21125359512089936,2.0899365571480644e-11,52.1372336,51.77706269088501,-0.3601709091149914
Somalia,,245.7611043,233.8429167989751,-11.918187501024903,18.57764675,18.52855775190622,-0.049088998093779423,104.7860002,100.31941378518817,-4.466586414811829,0.5428376855,0.5428376855092849,9.284906177242647e-12,2.7676375,2.7676375000616247,6.162448329405379e-11,157.3794608,148.2183042677142,-9.161156532285816,53.61961318,50.261291886599324,-3.358321293400678,29.336359,28.30908972999782,-1.0272692700021828,110.0154743,105.12039539600038,-4.895078903999618,179.5088062,163.41251702416207,-16.09628917583794,3.118358944,2.9253548925162023,-0.19300405148379784,905.4132989,854.2483167186305,-51.16498218136951
South Africa,,30935.21522,31333.696408191106,398.48118819110823,3314.396912,3315.842408636553,1.445496636552889,14444.81091,14589.59605235801,144.7851423580105,94.25752379,94.25752378535994,-4.640057227334182e-09,485.3922392,485.3922391862809,-1.3719102298637154e-08,17476.86185,17790.92563673988,314.06378673988,5577.15194,5689.04339936808,111.89145936808018,3925.116726,3955.943587026737,30.82686102673688,14886.25181,15046.040314491709,159.78850449170932,18926.67404,18770.38910802179,-156.2849319782108,305.5632718,311.2567761246012,5.693504324601179,110371.6924,111382.3834539301,1010.6910539301025
South Sudan,,2371.793059,2278.922006620635,-92.87105237936521,90.36534773,89.98631807697205,-0.379029653027942,947.6979003,912.9661643241247,-34.73173597587527,2.488456247,2.4884562471958165,1.958166961912866e-10,12.689093,12.689093004070429,4.070429326930025e-09,1677.437735,1605.9179773430487,-71.51975765695124,596.5487217,570.3815825887482,-26.1671391112518,242.1918011,234.24867534323633,-7.9431257567636635,1016.322424,978.2375564777715,-38.08486752222848,1983.038248,1840.0833850520476,-142.9548629479525,34.53949793,33.04905757489785,-1.4904403551021517,8975.112284,8558.970272652748,-416.14201134725226
Spain,,6334.806294,6355.675221629763,20.868927629762766,64.86950277,64.93843428632839,0.06893151632839079,2360.516372,2367.9105464984887,7.39417449848861,1.197157128,1.1971571278536606,-1.4633938505426158e-10,6.183671331,6.183671330711874,-2.881259675291403e-10,4874.832017,4891.570461728425,16.738444728424838,1737.713286,1743.5386978029348,5.825411802934923,520.5550115,522.0440999230213,1.4890884230213715,2587.028538,2595.2235097437033,8.194971743703263,5807.884828,5671.660962699348,-136.2238653006525,91.13820963,91.41004420664841,0.27183457664840205,24386.72489,24311.352806977226,-75.37208302277577
Sri Lanka,,20.849787,21.21988052909468,0.37009352909468163,1.470348101,1.4718234415468259,0.001475340546825965,8.949992724,9.087638621303132,0.13764589730313226,0.04166958095,0.04166958095076921,7.692110837176358e-13,0.2137225878,0.2137225877536138,-4.638620043628805e-11,13.39343153,13.67978913359934,0.28635760359933826,4.573784409,4.678026401490487,0.10424199249048716,2.393573939,2.424603636300915,0.031029697300914982,9.410570457,9.561715273175267,0.15114481617526643,15.31112349,15.20044537998806,-0.11067811001193917,0.2619924744,0.26779588450103187,0.005803410101031858,76.86999629,77.84711046970412,0.9771141797041167
Sudan,,102.1221689,104.62281926111993,2.5006503611199236,5.314618139,5.324929709151635,0.010311570151634974,41.92901008,42.86642733463865,0.9374172546386532,0.1505051871,0.15050518705382124,-4.617875526413684e-11,0.768104902,0.7681049019743188,-2.568123491641927e-11,69.54352699,71.46525569711238,1.9217287071123792,24.38848496,25.093127302570824,0.7046423425708248,11.09416144,11.30990972658507,0.21574828658506995,44.58302876,45.61030294969971,1.0272741896997104,81.24256203,81.08493893820882,-0.15762309179118006,1.419952268,1.460493751110266,0.04054148311026595,382.5561237,389.75681475922545,7.2006910592254485
Suriname,,21.25613721,21.465687122546914,0.20954991254691535,0.3828762595,0.38361778248395606,0.0007415229839560777,8.155657133,8.23130482017957,0.07564768717957016,0.00874647218,0.008746472179645077,-3.5492268846137875e-13,0.04517812074,0.04517812073600382,-3.996178388199212e-12,15.89574247,16.06168028302709,0.16593781302709054,5.674230539,5.732995520549285,0.058764981549285444,1.863203802,1.8790729688270602,0.0158691668270603,8.871756072,8.95534232086137,0.08358624886136923,18.91441196,18.582707891386356,-0.331704068613643,0.3072212821,0.31014294405079534,0.002921661950795351,81.37516132,81.65647624682805,0.2813149268280455
Swaziland,,2188.450988,2205.999407322217,17.548419322216887,175.7449135,175.80443033526103,0.059516835261035794,964.7063055,970.9695541724918,6.263248672491841,4.927317728,4.9273177277358124,-2.6418778276138255e-10,25.38854911,25.38854911255009,2.550091693365175e-09,1361.400613,1375.407539480447,14.006926480446964,450.1677767,455.0758761263516,4.908099426351612,248.4482106,249.7293702282008,1.2811596282007827,1009.12217,1016.0559734491244,6.933803449124412,1521.642289,1497.0256584991994,-24.61663050080051,23.90434991,24.138979544497833,0.23462963449783203,7973.903483,8000.522655998076,26.619172998075555
Sweden,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,,85.59264437,93.18559631818181,7.592951948181806,10.75131439,10.781683928277767,0.03036953827776756,42.58490228,45.41111200504005,2.8262097250400515,0.3028515823,0.30285158232370424,2.3704260776469255e-11,1.56431817,1.5643181696903683,-3.096316536499444e-10,43.64596991,49.517058980852376,5.871089070852378,13.49700813,15.635790268524229,2.1387821385242294,11.5525002,12.190914934288282,0.6384147342882809,43.37718652,46.47996072393551,3.1027742039355104,45.93105323,51.49758205049458,5.566528820494575,0.7756222972,0.8950783782447165,0.1194560810447165,299.5753711,327.46194733985345,27.88657623985347
Tanzania,,4516.525599,4588.172686976767,71.64708797676758,18.03634493,18.30645000472073,0.27010507472073186,1680.141048,1706.428929474539,26.287881474539063,0.0,0.0,0.0,0.0,0.0,0.0,3493.683827,3549.7344203527687,56.05059335276883,1271.959635,1292.1100481987544,20.15041319875445,379.1952424,384.9236544572178,5.728412057217838,1844.661064,1873.6162311792864,28.95516717928649,4219.155353,4163.558333441035,-55.59701955896526,70.94510072,72.00842918624905,1.0633284662490468,17494.30321,17648.859183271335,154.55597327133728
Thailand,,11191.26344,11242.534156918493,51.270716918492326,54.65159636,54.82662512740185,0.17502876740184803,4124.469531,4142.801294522009,18.33176352200917,0.351720713,0.3517207129929766,-7.023437387232434e-12,1.816741711,1.8167417114673599,4.673599285354157e-10,8716.229597,8757.103704509243,40.87410750924391,3134.057762,3148.404039916657,14.346277916657073,906.1863289,909.9506604234085,3.7643315234084866,4536.341961,4556.630566401215,20.288605401215136,10447.9595,10210.509638809592,-237.44986119040914,166.8671607,167.5571088360491,0.6899481360491109,43280.19535,43192.48625788853,-87.70909211147227
The Former Yugoslav Republic of Macedonia,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timor-Leste,,4.048059618,4.048059617114699,-8.853007216202968e-10,0.01644487306,0.016444873059164377,-8.356232372719319e-13,1.512107592,1.5121075918454057,-1.5459433733155947e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.120432051,3.1204320499311513,-1.0688485652110558e-09,1.140419674,1.1404196741174104,1.1741030370160388e-10,0.3448519454,0.34485194528665924,-1.1334078120484037e-10,1.658525923,1.6585259226125588,-3.8744119024158863e-10,3.777357862,3.6671231769105916,-0.11023468508940848,0.06466937341,0.06466937340174071,-8.259282147093927e-12,15.68286891,15.57263422427938,-0.11023468572062001
Togo,,809.5066978,798.4405531886347,-11.066144611365303,47.42562403,47.3846244800908,-0.04099954990920196,335.8055731,331.76301365598147,-4.042559444018536,1.340575092,1.3405750923330373,3.3303737545509193e-10,6.864021868,6.864021867698557,-3.01443314754124e-10,543.9958704,535.3094073374119,-8.686463062588018,187.1129063,184.00267346918716,-3.1102328308128335,87.29311349,86.42139280867369,-0.871720681326309,356.1473928,351.6906415073564,-4.45675129264356,626.7847897,599.0412864648732,-27.74350323512681,10.34130364,10.179861265729695,-0.1614423742703046,3012.617868,2952.438051137971,-60.17981686202893
Tokelau,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,,0.1244661958,0.12446619578676107,-1.3238923846081718e-11,0.0004966103819,0.0004966103819316991,3.169914417761044e-14,0.04629135207,0.04629135207465797,4.65796845539046e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.09629583921,0.0962958392147522,4.75219863460552e-12,0.03505186775,0.03505186774979852,-2.0147772339385028e-13,0.01044206184,0.010442061841878146,1.8781452088001416e-12,0.05082674532,0.05082674532306575,3.0657490435181955e-12,0.1162778438,0.11294741982371605,-0.0033304239762839555,0.001953417157,0.001953417156863471,-1.3652924277240963e-13,0.4821019333,0.47877150935342483,-0.0033304239465751784
Trinidad and Tobago,,148.2949441,149.88614211067681,1.5911980106768056,3.678294628,3.683789118071261,0.005494490071261016,57.78804919,58.358740071672436,0.5706908816724336,0.0905072638,0.09050726380303077,3.0307700793485992e-12,0.4674968385,0.46749683845042533,-4.957467769628465e-11,108.9599851,110.22582666894621,1.2658415689462146,38.53560618,38.98118005291425,0.44557387291424533,13.3081861,13.426171463526538,0.11798536352653777,62.57737843,63.20866779946491,0.6312893694649091,128.7449442,126.68882352417988,-2.056120675820111,2.063187716,2.084843349553891,0.021655633553891107,564.5085797,567.1021882612597,2.593608561259657
Tunisia,,48.46108072,49.879794898622634,1.4187141786226363,0.1962256159,0.2017243413645491,0.005498725464549076,18.08796261,18.612063017295668,0.5241004072956663,0.0,0.0,0.0,0.0,0.0,0.0,37.38092174,38.48479064288369,1.1038689028836899,13.65170035,14.051050865552805,0.3993505155528041,4.116917362,4.233058776430893,0.11614141443089299,19.84324955,20.41966537413583,0.5764158241358288,45.22992749,45.20533386643231,-0.02459362356768935,0.7716924181,0.7933309707250322,0.021638552625032226,187.7396779,191.88081275344342,4.141134853443418
Turkey,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,,59920.99328,60259.00581940891,338.01253940890456,4624.633626,4625.821113061912,1.1874870619121793,26052.85227,26174.64202864432,121.78975864432141,130.6201227,130.62012270390943,3.909434553861502e-09,671.5826541,671.5826540824826,-1.7517436390335206e-08,37853.50329,38121.53315412771,268.02986412771133,12631.19959,12725.950846048054,94.75125604805362,6813.695695,6839.1344360751755,25.43874107517513,27316.29841,27450.914366029625,134.61595602962552,42585.21805,41733.1499476881,-852.0681023119032,681.5343655,686.2136046445321,4.679239144532062,219282.1314,219418.5680925147,136.43669251468964
Ukraine,,2939.448571,3016.5799790505066,77.1314080505067,42.0089538,42.30787844116442,0.29892464116441886,1125.131282,1153.624528062662,28.49324606266191,0.8885457268,0.8885457267743976,-2.5602409081670885e-11,4.576349511,4.576349511256083,2.560831546816189e-10,2206.082821,2266.097997180843,60.0151761808429,798.449799,820.1612891533827,21.71149015338267,262.3476358,268.66145669831474,6.313820898314759,1225.105021,1256.442594301011,31.337573301010934,2649.114449,2642.3642401741267,-6.750208825873415,45.13048271,46.306810636511635,1.1763279265116324,11298.28391,11518.011668936553,219.72775893655307
United Arab Emirates,,27.43915659,27.439156595393285,5.3932858179450704e-09,0.1094800877,0.1094800877506322,5.063219288281573e-11,10.20514567,10.205145666741183,-3.258817216078569e-09,0.0,0.0,0.0,0.0,0.0,0.0,21.22886937,21.22886937289561,2.895607309483239e-09,7.727348635,7.727348635251208,2.512079433358849e-10,2.302001505,2.3020015052838265,2.8382673988858187e-10,11.20499438,11.204994378900405,-1.0995950816550248e-09,25.633996,24.89978841241503,-0.7342075875849687,0.4306399735,0.4306399735646613,6.466133184446221e-11,106.2816322,105.54742462819586,-0.7342075718041485
United Kingdom of Great Britain and Northern Ireland,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,,754.5837707,754.5837707288066,2.88066530629294e-08,3.0107302,3.0107302003758463,3.7584646506161334e-10,280.644096,280.64409601201623,1.2016243999823928e-08,0.0,0.0,0.0,0.0,0.0,0.0,583.7992959,583.7992958718796,-2.8120325623604003e-08,212.5040487,212.50404875428637,5.428637450677343e-08,63.30562567,63.30562566824992,-1.750080969031842e-09,308.1401894,308.1401893688402,-3.115980007351027e-08,704.9413963,684.750501177723,-20.19089512227697,11.84270857,11.842708574123284,4.1232848246863796e-09,2922.771861,2902.580966356301,-20.190894643699266
Uruguay,,27.26669516,27.522194145834565,0.25549898583456354,0.4045810822,0.4054694466760781,0.0008883644760780962,10.35222251,10.444028364869663,0.09180585486966208,0.008726192986,0.008726192985787383,-2.1261638283309736e-13,0.04507337269,0.045073372690195845,1.9584334154387761e-13,20.61113119,20.814125340781732,0.2029941507817341,7.36351895,7.435095783505844,0.0715768335058442,2.338590899,2.3576490020916383,0.019058103091638134,11.29257158,11.394094118065476,0.10152253806547584,24.55642249,24.116693975157425,-0.43972851484257447,0.3954587919,0.3989598233482597,0.003501031448259695,104.6349922,104.94210956600668,0.30711736600667905
US Virgin Islands,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,,142.337195,214.2309906324564,71.8937956324564,1.471605375,1.7449620279962452,0.27335665299624523,54.04201143,80.47551569996628,26.433504269966278,0.02605899021,0.02605899020919822,-8.017822517025763e-13,0.1346024067,0.1346024067474107,4.741068648783653e-11,107.8683418,164.01900183620594,56.15066003620595,39.18371098,59.4088552837617,20.225144303761702,12.46005575,18.25008062969049,5.79002487969049,58.99905488,88.10131048930171,29.102255609301707,129.9254056,191.67968085086386,61.754275250863856,2.215965276,3.2919647159250376,1.0759994399250377,548.6640074,821.3630235631243,272.6990161631244
Vanuatu,,16.67572864,16.675728640395427,3.9542769059153215e-10,0.06653485243,0.0665348524292007,-7.993050665788815e-13,6.202021526,6.202021526523673,5.236726607904529e-10,0.0,0.0,0.0,0.0,0.0,0.0,12.90152136,12.901521363241974,3.2419738005273757e-09,4.696178197,4.696178197139376,1.3937562215460275e-10,1.399006281,1.399006281349759,3.497591105627862e-10,6.809664321,6.80966432149993,4.999307634534489e-10,15.57866984,15.13246638340212,-0.4462034565978801,0.2617148714,0.261714871443133,4.31329971739558e-11,64.59103989,64.14483643742459,-0.4462034525754177
